EX_glyb_m	10000.0
EX_btn_m	10000.0
EX_ca2_m	10000.0
EX_cd2_m	10000.0
EX_co_m	10000.0
EX_co2_m	10000.0
EX_cobalt2_m	10000.0
EX_cu2_m	10000.0
EX_fe2_m	10000.0
EX_fe3_m	10000.0
EX_sel_m	10000.0
EX_mobd_e	10000.0
EX_h2_m	10000.0
EX_h2s_m	10000.0
EX_h2o_m	10000.0
EX_hco3_m	10000.0
EX_k_m	10000.0
EX_mg2_m	10000.0
EX_mn2_m	10000.0
EX_n2_m	10000.0
EX_na1_m	10000.0
EX_nh4_m	10000.0
EX_no2_m	10000.0
EX_no3_m	10000.0
EX_o2_m	10000.0
EX_photon_m	10000.0
EX_pi_m	10000.0
EX_h_m	10000.0
EX_so4_m	10000.0
EX_urea_m	10000.0
EX_zn2_m	10000.0
EX_cl_m	10000.0
EX_thm_m	10000.0
EX_glc__D_m	10000.0
EX_leu__L_m	10000.0
EX_arg__L_m	10000.0
