sample_id	id	abundance	file
2015_West_3	synechococcus	0.2040906092458189	published_gems/synechococcus/synechococcus_standard.xml
2015_West_3	prochlorococcus	0.0248515504777619	published_gems/prochlorococcus/prochlorococcus_standard.xml
2015_West_3	pelagibacter	0.3586980426442319	published_gems/pelagibacter/pelagibacter_standard.xml
2015_West_3	polaribacter	0.3083351660107426	published_gems/polaribacter/polaribacter_standard.xml
2015_West_3	roseobacter	0.1040246316214445	published_gems/roseobacter/roseobacter_standard.xml
2015_West_4	synechococcus	0.1458478716366001	published_gems/synechococcus/synechococcus_standard.xml
2015_West_4	prochlorococcus	0.0261688764901765	published_gems/prochlorococcus/prochlorococcus_standard.xml
2015_West_4	pelagibacter	0.4780181437396977	published_gems/pelagibacter/pelagibacter_standard.xml
2015_West_4	polaribacter	0.2445917655127804	published_gems/polaribacter/polaribacter_standard.xml
2015_West_4	roseobacter	0.1053733426207452	published_gems/roseobacter/roseobacter_standard.xml
2015_West_5	synechococcus	0.2553236348496645	published_gems/synechococcus/synechococcus_standard.xml
2015_West_5	prochlorococcus	0.0293063461996949	published_gems/prochlorococcus/prochlorococcus_standard.xml
2015_West_5	pelagibacter	0.2610162344222638	published_gems/pelagibacter/pelagibacter_standard.xml
2015_West_5	polaribacter	0.3748682268550853	published_gems/polaribacter/polaribacter_standard.xml
2015_West_5	roseobacter	0.0794855576732913	published_gems/roseobacter/roseobacter_standard.xml
2015_West_6	synechococcus	0.1342353951689867	published_gems/synechococcus/synechococcus_standard.xml
2015_West_6	prochlorococcus	0.0262027491365668	published_gems/prochlorococcus/prochlorococcus_standard.xml
2015_West_6	pelagibacter	0.5807560137475317	published_gems/pelagibacter/pelagibacter_standard.xml
2015_West_6	polaribacter	0.1937285223640774	published_gems/polaribacter/polaribacter_standard.xml
2015_West_6	roseobacter	0.0650773195828374	published_gems/roseobacter/roseobacter_standard.xml
2015_West_7	synechococcus	0.2174620390675117	published_gems/synechococcus/synechococcus_standard.xml
2015_West_7	prochlorococcus	0.028199566161051	published_gems/prochlorococcus/prochlorococcus_standard.xml
2015_West_7	pelagibacter	0.3812364425206183	published_gems/pelagibacter/pelagibacter_standard.xml
2015_West_7	polaribacter	0.3161605205822874	published_gems/polaribacter/polaribacter_standard.xml
2015_West_7	roseobacter	0.0569414316685316	published_gems/roseobacter/roseobacter_standard.xml
2015_North_9	synechococcus	0.1559394226028847	published_gems/synechococcus/synechococcus_standard.xml
2015_North_9	prochlorococcus	0.0764316138118865	published_gems/prochlorococcus/prochlorococcus_standard.xml
2015_North_9	pelagibacter	0.447231424608696	published_gems/pelagibacter/pelagibacter_standard.xml
2015_North_9	polaribacter	0.2203028868245677	published_gems/polaribacter/polaribacter_standard.xml
2015_North_9	roseobacter	0.1000946521519649	published_gems/roseobacter/roseobacter_standard.xml
2015_North_11	synechococcus	0.0819257983544194	published_gems/synechococcus/synechococcus_standard.xml
2015_North_11	prochlorococcus	0.0777147296477016	published_gems/prochlorococcus/prochlorococcus_standard.xml
2015_North_11	pelagibacter	0.5294290406489326	published_gems/pelagibacter/pelagibacter_standard.xml
2015_North_11	polaribacter	0.2248540806595685	published_gems/polaribacter/polaribacter_standard.xml
2015_North_11	roseobacter	0.0860763506893778	published_gems/roseobacter/roseobacter_standard.xml
2015_North_12	synechococcus	0.1424104605188184	published_gems/synechococcus/synechococcus_standard.xml
2015_North_12	prochlorococcus	0.0818646958495984	published_gems/prochlorococcus/prochlorococcus_standard.xml
2015_North_12	pelagibacter	0.4698692438461928	published_gems/pelagibacter/pelagibacter_standard.xml
2015_North_12	polaribacter	0.2197271176949813	published_gems/polaribacter/polaribacter_standard.xml
2015_North_12	roseobacter	0.0861284820904087	published_gems/roseobacter/roseobacter_standard.xml
2015_Central_16	synechococcus	0.1134146903077323	published_gems/synechococcus/synechococcus_standard.xml
2015_Central_16	prochlorococcus	0.0416376442760397	published_gems/prochlorococcus/prochlorococcus_standard.xml
2015_Central_16	pelagibacter	0.4718358640472423	published_gems/pelagibacter/pelagibacter_standard.xml
2015_Central_16	polaribacter	0.2567206844781963	published_gems/polaribacter/polaribacter_standard.xml
2015_Central_16	roseobacter	0.1163911168907892	published_gems/roseobacter/roseobacter_standard.xml
2015_Central_18	synechococcus	0.299942096085704	published_gems/synechococcus/synechococcus_standard.xml
2015_Central_18	prochlorococcus	0.0656243968394642	published_gems/prochlorococcus/prochlorococcus_standard.xml
2015_Central_18	pelagibacter	0.3887280448335756	published_gems/pelagibacter/pelagibacter_standard.xml
2015_Central_18	polaribacter	0.1679212507003967	published_gems/polaribacter/polaribacter_standard.xml
2015_Central_18	roseobacter	0.0777842115408594	published_gems/roseobacter/roseobacter_standard.xml
2015_Central_20	synechococcus	0.1643548809371635	published_gems/synechococcus/synechococcus_standard.xml
2015_Central_20	prochlorococcus	0.1101805809956165	published_gems/prochlorococcus/prochlorococcus_standard.xml
2015_Central_20	pelagibacter	0.4522376341198253	published_gems/pelagibacter/pelagibacter_standard.xml
2015_Central_20	polaribacter	0.1892174823244043	published_gems/polaribacter/polaribacter_standard.xml
2015_Central_20	roseobacter	0.0840094216229901	published_gems/roseobacter/roseobacter_standard.xml
2015_East_22	synechococcus	0.1950998184894146	published_gems/synechococcus/synechococcus_standard.xml
2015_East_22	prochlorococcus	0.1513157894449897	published_gems/prochlorococcus/prochlorococcus_standard.xml
2015_East_22	pelagibacter	0.4196914700844735	published_gems/pelagibacter/pelagibacter_standard.xml
2015_East_22	polaribacter	0.1540381125409749	published_gems/polaribacter/polaribacter_standard.xml
2015_East_22	roseobacter	0.0798548094401471	published_gems/roseobacter/roseobacter_standard.xml
2015_East_24	synechococcus	0.1578304422091429	published_gems/synechococcus/synechococcus_standard.xml
2015_East_24	prochlorococcus	0.0889323234780046	published_gems/prochlorococcus/prochlorococcus_standard.xml
2015_East_24	pelagibacter	0.42878084532209	published_gems/pelagibacter/pelagibacter_standard.xml
2015_East_24	polaribacter	0.2286831175733954	published_gems/polaribacter/polaribacter_standard.xml
2015_East_24	roseobacter	0.0957732714173669	published_gems/roseobacter/roseobacter_standard.xml
2015_East_26	synechococcus	0.1619408946137421	published_gems/synechococcus/synechococcus_standard.xml
2015_East_26	prochlorococcus	0.1120207668030193	published_gems/prochlorococcus/prochlorococcus_standard.xml
2015_East_26	pelagibacter	0.4822284344111745	published_gems/pelagibacter/pelagibacter_standard.xml
2015_East_26	polaribacter	0.1669329073771373	published_gems/polaribacter/polaribacter_standard.xml
2015_East_26	roseobacter	0.0768769967949267	published_gems/roseobacter/roseobacter_standard.xml
2016_West_3	synechococcus	0.0250142126178049	published_gems/synechococcus/synechococcus_standard.xml
2016_West_3	prochlorococcus	0.0250142126178049	published_gems/prochlorococcus/prochlorococcus_standard.xml
2016_West_3	pelagibacter	0.4849346219889601	published_gems/pelagibacter/pelagibacter_standard.xml
2016_West_3	polaribacter	0.2993177941738987	published_gems/polaribacter/polaribacter_standard.xml
2016_West_3	roseobacter	0.1657191586015311	published_gems/roseobacter/roseobacter_standard.xml
2016_West_4	synechococcus	0.0298899347600202	published_gems/synechococcus/synechococcus_standard.xml
2016_West_4	prochlorococcus	0.0118440584485934	published_gems/prochlorococcus/prochlorococcus_standard.xml
2016_West_4	pelagibacter	0.5168102654108196	published_gems/pelagibacter/pelagibacter_standard.xml
2016_West_4	polaribacter	0.265894742377034	published_gems/polaribacter/polaribacter_standard.xml
2016_West_4	roseobacter	0.1755609990035329	published_gems/roseobacter/roseobacter_standard.xml
2016_West_5	synechococcus	0.0100773377082007	published_gems/synechococcus/synechococcus_standard.xml
2016_West_5	prochlorococcus	0.0023435669087997	published_gems/prochlorococcus/prochlorococcus_standard.xml
2016_West_5	pelagibacter	0.1628779001644258	published_gems/pelagibacter/pelagibacter_standard.xml
2016_West_5	polaribacter	0.4984766814822226	published_gems/polaribacter/polaribacter_standard.xml
2016_West_5	roseobacter	0.3262245137363511	published_gems/roseobacter/roseobacter_standard.xml
2016_West_7	synechococcus	0.0021556293340904	published_gems/synechococcus/synechococcus_standard.xml
2016_West_7	prochlorococcus	0.0003935878825749	published_gems/prochlorococcus/prochlorococcus_standard.xml
2016_West_7	pelagibacter	0.0940100292895192	published_gems/pelagibacter/pelagibacter_standard.xml
2016_West_7	polaribacter	0.537222079618244	published_gems/polaribacter/polaribacter_standard.xml
2016_West_7	roseobacter	0.3662186738755713	published_gems/roseobacter/roseobacter_standard.xml
2016_North_9	synechococcus	0.0615879828295265	published_gems/synechococcus/synechococcus_standard.xml
2016_North_9	prochlorococcus	0.0339055793959809	published_gems/prochlorococcus/prochlorococcus_standard.xml
2016_North_9	pelagibacter	0.583690987112622	published_gems/pelagibacter/pelagibacter_standard.xml
2016_North_9	polaribacter	0.2251072961554062	published_gems/polaribacter/polaribacter_standard.xml
2016_North_9	roseobacter	0.0957081545064642	published_gems/roseobacter/roseobacter_standard.xml
2016_North_11	synechococcus	0.0384709161416398	published_gems/synechococcus/synechococcus_standard.xml
2016_North_11	prochlorococcus	0.024311227710503	published_gems/prochlorococcus/prochlorococcus_standard.xml
2016_North_11	pelagibacter	0.6419504554282862	published_gems/pelagibacter/pelagibacter_standard.xml
2016_North_11	polaribacter	0.2046243395050593	published_gems/polaribacter/polaribacter_standard.xml
2016_North_11	roseobacter	0.0906430612145116	published_gems/roseobacter/roseobacter_standard.xml
2016_North_12	synechococcus	0.0919902912522977	published_gems/synechococcus/synechococcus_standard.xml
2016_North_12	prochlorococcus	0.0439320388257546	published_gems/prochlorococcus/prochlorococcus_standard.xml
2016_North_12	pelagibacter	0.6000000000255731	published_gems/pelagibacter/pelagibacter_standard.xml
2016_North_12	polaribacter	0.1788834951479794	published_gems/polaribacter/polaribacter_standard.xml
2016_North_12	roseobacter	0.085194174748395	published_gems/roseobacter/roseobacter_standard.xml
2016_Central_16	synechococcus	0.1292973809303319	published_gems/synechococcus/synechococcus_standard.xml
2016_Central_16	prochlorococcus	0.0269878962599241	published_gems/prochlorococcus/prochlorococcus_standard.xml
2016_Central_16	pelagibacter	0.5331228467546135	published_gems/pelagibacter/pelagibacter_standard.xml
2016_Central_16	polaribacter	0.2047952596824266	published_gems/polaribacter/polaribacter_standard.xml
2016_Central_16	roseobacter	0.1057966163727035	published_gems/roseobacter/roseobacter_standard.xml
2016_Central_18	synechococcus	0.1237456092889525	published_gems/synechococcus/synechococcus_standard.xml
2016_Central_18	prochlorococcus	0.031283923154063	published_gems/prochlorococcus/prochlorococcus_standard.xml
2016_Central_18	pelagibacter	0.6098734836578109	published_gems/pelagibacter/pelagibacter_standard.xml
2016_Central_18	polaribacter	0.1562222168228379	published_gems/polaribacter/polaribacter_standard.xml
2016_Central_18	roseobacter	0.0788747670763355	published_gems/roseobacter/roseobacter_standard.xml
2016_Central_20	synechococcus	0.0989937448809125	published_gems/synechococcus/synechococcus_standard.xml
2016_Central_20	prochlorococcus	0.121022572723231	published_gems/prochlorococcus/prochlorococcus_standard.xml
2016_Central_20	pelagibacter	0.5586075605601456	published_gems/pelagibacter/pelagibacter_standard.xml
2016_Central_20	polaribacter	0.1346206146298242	published_gems/polaribacter/polaribacter_standard.xml
2016_Central_20	roseobacter	0.0867555072058867	published_gems/roseobacter/roseobacter_standard.xml
2016_East_22	synechococcus	0.0672926447540963	published_gems/synechococcus/synechococcus_standard.xml
2016_East_22	prochlorococcus	0.0422535211274567	published_gems/prochlorococcus/prochlorococcus_standard.xml
2016_East_22	pelagibacter	0.6015649452181034	published_gems/pelagibacter/pelagibacter_standard.xml
2016_East_22	polaribacter	0.204694835699501	published_gems/polaribacter/polaribacter_standard.xml
2016_East_22	roseobacter	0.0841940532008424	published_gems/roseobacter/roseobacter_standard.xml
2016_East_24	synechococcus	0.0434794634842283	published_gems/synechococcus/synechococcus_standard.xml
2016_East_24	prochlorococcus	0.0651068449080754	published_gems/prochlorococcus/prochlorococcus_standard.xml
2016_East_24	pelagibacter	0.6640793284482089	published_gems/pelagibacter/pelagibacter_standard.xml
2016_East_24	polaribacter	0.1485636529482491	published_gems/polaribacter/polaribacter_standard.xml
2016_East_24	roseobacter	0.0787707102112382	published_gems/roseobacter/roseobacter_standard.xml
2016_East_26	synechococcus	0.0727135247552841	published_gems/synechococcus/synechococcus_standard.xml
2016_East_26	prochlorococcus	0.1370685637033991	published_gems/prochlorococcus/prochlorococcus_standard.xml
2016_East_26	pelagibacter	0.567740988682309	published_gems/pelagibacter/pelagibacter_standard.xml
2016_East_26	polaribacter	0.1467153055317926	published_gems/polaribacter/polaribacter_standard.xml
2016_East_26	roseobacter	0.075761617327215	published_gems/roseobacter/roseobacter_standard.xml
