	taxon	sample_id	tolerance	reaction	flux	abundance	metabolite	direction
518	roseobacter	galapagos	1.1e-06	EX_ile__L_e	-0.02324351574685185	0.2	ile__L_e	import
520	roseobacter	galapagos	1.1e-06	EX_tet_e	-0.05345901590094084	0.2	tet_e	import
524	roseobacter	galapagos	1.1e-06	EX_lnlc_e	-0.2664950872049942	0.2	lnlc_e	import
525	roseobacter	galapagos	1.1e-06	EX_co2_e	24.55962285018944	0.2	co2_e	export
530	roseobacter	galapagos	1.1e-06	EX_lys__L_e	-0.14730973680570958	0.2	lys__L_e	import
537	roseobacter	galapagos	1.1e-06	EX_glymet_e	-0.16754169820944256	0.2	glymet_e	import
539	roseobacter	galapagos	1.1e-06	EX_ribflv_e	-0.00019145573831334703	0.2	ribflv_e	import
547	roseobacter	galapagos	1.1e-06	EX_k_e	-0.08379107607308776	0.2	k_e	import
550	roseobacter	galapagos	1.1e-06	EX_progly_e	-0.3102658210949738	0.2	progly_e	import
551	roseobacter	galapagos	1.1e-06	EX_cl_e	-0.0022343657352488144	0.2	cl_e	import
558	roseobacter	galapagos	1.1e-06	EX_spmd_e	0.019582416605954913	0.2	spmd_e	export
565	roseobacter	galapagos	1.1e-06	EX_thm_e	-9.572786915667351e-05	0.2	thm_e	import
567	roseobacter	galapagos	1.1e-06	EX_hishis_e	-0.020334230646109716	0.2	hishis_e	import
569	roseobacter	galapagos	1.1e-06	EX_etoh_e	0.0002238131818962823	0.2	etoh_e	export
576	roseobacter	galapagos	1.1e-06	EX_val__L_e	0.15211564312223377	0.2	val__L_e	export
578	roseobacter	galapagos	1.1e-06	EX_glyc2p_e	-0.07685239503301955	0.2	glyc2p_e	import
583	roseobacter	galapagos	1.1e-06	EX_ca2_e	-0.0022343657352488144	0.2	ca2_e	import
586	roseobacter	galapagos	1.1e-06	EX_orn_e	-0.10440231466575418	0.2	orn_e	import
588	roseobacter	galapagos	1.1e-06	EX_trp__L_e	-0.024401162629922833	0.2	trp__L_e	import
589	roseobacter	galapagos	1.1e-06	EX_tsul_e	0.1069180318018817	0.2	tsul_e	export
593	roseobacter	galapagos	1.1e-06	EX_gam_e	-0.08585459117190448	0.2	gam_e	import
595	roseobacter	galapagos	1.1e-06	EX_3amp_e	-0.19191892383271972	0.2	3amp_e	import
596	roseobacter	galapagos	1.1e-06	EX_tyr__L_e	-0.059195023521204704	0.2	tyr__L_e	import
601	roseobacter	galapagos	1.1e-06	EX_malthp_e	-0.46750508451650297	0.2	malthp_e	import
602	roseobacter	galapagos	1.1e-06	EX_asp__D_e	-0.1827433937574482	0.2	asp__D_e	import
603	roseobacter	galapagos	1.1e-06	EX_pro__L_e	-0.3858882498359463	0.2	pro__L_e	import
606	roseobacter	galapagos	1.1e-06	EX_meoh_e	32.55667775154287	0.2	meoh_e	export
609	roseobacter	galapagos	1.1e-06	EX_mn2_e	-0.00029662761249893	0.2	mn2_e	import
611	roseobacter	galapagos	1.1e-06	EX_arg__L_e	-0.05168890795284167	0.2	arg__L_e	import
617	roseobacter	galapagos	1.1e-06	EX_thr__L_e	-0.14858571535183746	0.2	thr__L_e	import
620	roseobacter	galapagos	1.1e-06	EX_h2o_e	-11.371524196039728	0.2	h2o_e	import
626	roseobacter	galapagos	1.1e-06	EX_zn2_e	-0.00014638207794809714	0.2	zn2_e	import
627	roseobacter	galapagos	1.1e-06	EX_fe2_e	0.4870639680686277	0.2	fe2_e	export
628	roseobacter	galapagos	1.1e-06	EX_4hphac_e	-0.5	0.2	4hphac_e	import
640	roseobacter	galapagos	1.1e-06	EX_cobalt2_e	-4.2927295585952244e-05	0.2	cobalt2_e	import
641	roseobacter	galapagos	1.1e-06	EX_glyb_e	-0.5	0.2	glyb_e	import
642	roseobacter	galapagos	1.1e-06	EX_nmn_e	-0.0009778837934484308	0.2	nmn_e	import
647	roseobacter	galapagos	1.1e-06	EX_ppap_e	0.3464461457967962	0.2	ppap_e	export
648	roseobacter	galapagos	1.1e-06	EX_h_e	-5.377776356594712	0.2	h_e	import
651	roseobacter	galapagos	1.1e-06	EX_acald_e	-0.5	0.2	acald_e	import
661	roseobacter	galapagos	1.1e-06	EX_gly_asn__L_e	-0.10347839237471716	0.2	gly_asn__L_e	import
669	roseobacter	galapagos	1.1e-06	EX_g3pg_e	-0.5	0.2	g3pg_e	import
670	roseobacter	galapagos	1.1e-06	EX_ura_e	-0.1422486086561248	0.2	ura_e	import
675	roseobacter	galapagos	1.1e-06	EX_cys__L_e	-0.03956007852018919	0.2	L_Cystine[e]	import
679	roseobacter	galapagos	1.1e-06	EX_ch4s_e	0.10142979955047338	0.2	ch4s_e	export
682	roseobacter	galapagos	1.1e-06	EX_h2s_e	4.2927295585952244e-05	0.2	h2s_e	export
690	roseobacter	galapagos	1.1e-06	EX_cu2_e	-0.0003043545257044014	0.2	cu2_e	import
692	roseobacter	galapagos	1.1e-06	EX_o2_e	-12.996117457708287	0.2	o2_e	import
693	roseobacter	galapagos	1.1e-06	EX_mg2_e	-0.003723942892081357	0.2	mg2_e	import
694	roseobacter	galapagos	1.1e-06	EX_fe3dcit_e	-0.49329829920657553	0.2	fe3dcit_e	import
707	roseobacter	galapagos	1.1e-06	EX_glyc_e	-2.6044032645797666	0.2	glyc_e	import
708	roseobacter	galapagos	1.1e-06	EX_ptsla_e	-0.5	0.2	ptsla_e	import
713	roseobacter	galapagos	1.1e-06	EX_bz_e	-4.2927295585952244e-05	0.2	bz_e	import
723	roseobacter	galapagos	1.1e-06	EX_ptrc_e	-0.019582416605954913	0.2	ptrc_e	import
724	roseobacter	galapagos	1.1e-06	EX_25dkglcn_e	-0.5	0.2	25dkglcn_e	import
728	roseobacter	galapagos	1.1e-06	EX_dxyl_e	-0.4726393976793189	0.2	dxyl_e	import
735	polaribacter	galapagos	1.1e-06	EX_thymd_e	-0.011230362885725386	0.2	thymd_e	import
739	polaribacter	galapagos	1.1e-06	EX_so4_e	-0.0018618556217334223	0.2	so4_e	import
741	polaribacter	galapagos	1.1e-06	EX_fol_e	-0.0002871326442922221	0.2	fol_e	import
748	polaribacter	galapagos	1.1e-06	EX_ile__L_e	-0.12465119095537484	0.2	ile__L_e	import
751	polaribacter	galapagos	1.1e-06	EX_his__L_e	-0.44436393422937526	0.2	his__L_e	import
753	polaribacter	galapagos	1.1e-06	EX_co2_e	9.290285757668586	0.2	co2_e	export
757	polaribacter	galapagos	1.1e-06	EX_lys__L_e	-0.042478891929235985	0.2	lys__L_e	import
767	polaribacter	galapagos	1.1e-06	EX_cytd_e	-0.1307457851989467	0.2	cytd_e	import
772	polaribacter	galapagos	1.1e-06	EX_k_e	-0.08377620663278283	0.2	k_e	import
776	polaribacter	galapagos	1.1e-06	EX_progly_e	-0.09487609369808245	0.2	progly_e	import
777	polaribacter	galapagos	1.1e-06	EX_cl_e	-0.002233969228013477	0.2	cl_e	import
778	polaribacter	galapagos	1.1e-06	EX_ser__L_e	5.478349266173852	0.2	ser__L_e	export
780	polaribacter	galapagos	1.1e-06	EX_dad_2_e	-0.022825972229287367	0.2	dad_2_e	import
789	polaribacter	galapagos	1.1e-06	EX_met__L_e	-0.06610016653931365	0.2	met__L_e	import
790	polaribacter	galapagos	1.1e-06	EX_thm_e	-9.571088143074071e-05	0.2	thm_e	import
800	polaribacter	galapagos	1.1e-06	EX_ac_e	-0.8749782033714986	0.2	ac_e	import
801	polaribacter	galapagos	1.1e-06	EX_ca2_e	-0.002233969228013477	0.2	ca2_e	import
802	polaribacter	galapagos	1.1e-06	EX_nh4_e	0.5	0.2	nh4_e	export
803	polaribacter	galapagos	1.1e-06	EX_orn_e	-0.324708194713113	0.2	orn_e	import
806	polaribacter	galapagos	1.1e-06	EX_ser__D_e	-0.5	0.2	ser__D_e	import
807	polaribacter	galapagos	1.1e-06	EX_trp__L_e	-0.02439683243572912	0.2	trp__L_e	import
812	polaribacter	galapagos	1.1e-06	EX_tyr__L_e	-0.05918451885997049	0.2	tyr__L_e	import
819	polaribacter	galapagos	1.1e-06	EX_phe__L_e	-0.07951514102361515	0.2	phe__L_e	import
822	polaribacter	galapagos	1.1e-06	EX_mn2_e	-0.0002965749734019813	0.2	mn2_e	import
823	polaribacter	galapagos	1.1e-06	EX_ncam_e	0.17106793371988377	0.2	ncam_e	export
825	polaribacter	galapagos	1.1e-06	EX_arg__L_e	-0.1269529732742675	0.2	arg__L_e	import
826	polaribacter	galapagos	1.1e-06	EX_R3hdec4e_e	-0.5	0.2	R3hdec4e_e	import
830	polaribacter	galapagos	1.1e-06	EX_thr__L_e	-0.1088816429485216	0.2	thr__L_e	import
833	polaribacter	galapagos	1.1e-06	EX_h2o_e	1.2221550812948	0.2	h2o_e	export
834	polaribacter	galapagos	1.1e-06	EX_cit_e	0.8749782033714985	0.2	cit_e	export
836	polaribacter	galapagos	1.1e-06	EX_zn2_e	-0.00014635610120126717	0.2	zn2_e	import
837	polaribacter	galapagos	1.1e-06	EX_fe2_e	-0.0028820563623651292	0.2	fe2_e	import
839	polaribacter	galapagos	1.1e-06	EX_acnam_e	-0.5	0.2	acnam_e	import
845	polaribacter	galapagos	1.1e-06	EX_pydxn_e	-9.571088143074071e-05	0.2	pydxn_e	import
848	polaribacter	galapagos	1.1e-06	EX_cobalt2_e	-4.291967777163261e-05	0.2	cobalt2_e	import
851	polaribacter	galapagos	1.1e-06	EX_nmn_e	-0.4425783121701675	0.2	nmn_e	import
852	polaribacter	galapagos	1.1e-06	EX_ppap_e	0.019350374041551266	0.2	ppap_e	export
859	polaribacter	galapagos	1.1e-06	EX_leu__L_e	-0.09307605989013916	0.2	leu__L_m	import
860	polaribacter	galapagos	1.1e-06	EX_LalaDgluMdap_e	0.39215237463485225	0.2	LalaDgluMdap_e	export
864	polaribacter	galapagos	1.1e-06	EX_gly_asn__L_e	-0.29308121618623	0.2	gly_asn__L_e	import
868	polaribacter	galapagos	1.1e-06	EX_adn_e	-0.16896318307389463	0.2	adn_e	import
869	polaribacter	galapagos	1.1e-06	EX_ura_e	-0.0002472173439644898	0.2	ura_e	import
871	polaribacter	galapagos	1.1e-06	EX_nac_e	0.2705326681906441	0.2	nac_e	export
875	polaribacter	galapagos	1.1e-06	EX_cys__L_e	-0.46043992147981083	0.2	L_Cystine[e]	import
880	polaribacter	galapagos	1.1e-06	EX_LalaDgluMdapDala_e	-0.39215237463485225	0.2	LalaDgluMdapDala_e	import
883	polaribacter	galapagos	1.1e-06	EX_h2s_e	0.4209297829103571	0.2	h2s_e	export
890	polaribacter	galapagos	1.1e-06	EX_d23hb_e	0.49995708032222835	0.2	d23hb_e	export
891	polaribacter	galapagos	1.1e-06	EX_cu2_e	-0.00030430051540087516	0.2	cu2_e	import
892	polaribacter	galapagos	1.1e-06	EX_o2_e	-9.478372706924	0.2	o2_e	import
893	polaribacter	galapagos	1.1e-06	EX_mg2_e	-0.0037232820466891283	0.2	mg2_e	import
894	polaribacter	galapagos	1.1e-06	EX_fe3dcit_e	-0.0033511684404090736	0.2	fe3dcit_e	import
904	polaribacter	galapagos	1.1e-06	EX_chor_e	-0.5	0.2	chor_e	import
910	polaribacter	galapagos	1.1e-06	EX_gua_e	-0.01159560934356198	0.2	gua_e	import
911	polaribacter	galapagos	1.1e-06	EX_glyc_e	2.6044032645797666	0.2	glyc_e	export
916	polaribacter	galapagos	1.1e-06	EX_14glucan_e	-0.5	0.2	14glucan_e	import
923	polaribacter	galapagos	1.1e-06	EX_hxan_e	-0.5	0.2	hxan_e	import
935	polaribacter	galapagos	1.1e-06	EX_asn__L_e	-0.5	0.2	L_Asparagine[e]	import
947	pelagibacter	galapagos	1.1e-06	EX_glyphe_e	-0.1387690259282183	0.2	glyphe_e	import
948	pelagibacter	galapagos	1.1e-06	EX_so4_e	-0.0018615022217444617	0.2	so4_e	import
951	pelagibacter	galapagos	1.1e-06	EX_4ahmmp_e	-9.569271448801636e-05	0.2	4ahmmp_e	import
955	pelagibacter	galapagos	1.1e-06	EX_ile__L_e	-0.26139307116284877	0.2	ile__L_e	import
958	pelagibacter	galapagos	1.1e-06	EX_co2_e	10.865432255224837	0.2	co2_e	export
963	pelagibacter	galapagos	1.1e-06	EX_lys__L_e	-0.1472556394458394	0.2	lys__L_e	import
969	pelagibacter	galapagos	1.1e-06	EX_4hba_e	9.569271448801636e-05	0.2	4hba_e	export
971	pelagibacter	galapagos	1.1e-06	EX_glymet_e	-0.06608762002504444	0.2	glymet_e	import
979	pelagibacter	galapagos	1.1e-06	EX_k_e	-0.08376030501820349	0.2	k_e	import
980	pelagibacter	galapagos	1.1e-06	EX_diact_e	-0.5	0.2	diact_e	import
983	pelagibacter	galapagos	1.1e-06	EX_progly_e	-0.09485808520694375	0.2	progly_e	import
984	pelagibacter	galapagos	1.1e-06	EX_cl_e	-0.002233545196906391	0.2	cl_e	import
986	pelagibacter	galapagos	1.1e-06	EX_glu__L_e	-0.5	0.2	L_Glutamate[e]	import
993	pelagibacter	galapagos	1.1e-06	EX_alltn_e	-0.2128386901236592	0.2	alltn_e	import
997	pelagibacter	galapagos	1.1e-06	EX_glcur_e	-0.5	0.2	glcur_e	import
998	pelagibacter	galapagos	1.1e-06	EX_hishis_e	-0.020326763195438777	0.2	hishis_e	import
1002	pelagibacter	galapagos	1.1e-06	EX_ade_e	-0.08766697081506561	0.2	ade_e	import
1008	pelagibacter	galapagos	1.1e-06	EX_glyc2p_e	-0.4231476049669805	0.2	glyc2p_e	import
1011	pelagibacter	galapagos	1.1e-06	EX_ac_e	3.274269702749052	0.2	ac_e	export
1012	pelagibacter	galapagos	1.1e-06	EX_ca2_e	-0.002233545196906391	0.2	ca2_e	import
1013	pelagibacter	galapagos	1.1e-06	EX_nh4_e	1.5560379220370084	0.2	nh4_e	export
1014	pelagibacter	galapagos	1.1e-06	EX_orn_e	-0.07088949062113281	0.2	orn_e	import
1016	pelagibacter	galapagos	1.1e-06	EX_trp__L_e	-0.02439220165758885	0.2	trp__L_e	import
1018	pelagibacter	galapagos	1.1e-06	EX_cellb_e	0.03249491548349703	0.2	cellb_e	export
1023	pelagibacter	galapagos	1.1e-06	EX_malthp_e	-0.03249491548349703	0.2	malthp_e	import
1025	pelagibacter	galapagos	1.1e-06	EX_asp__D_e	-0.31725660624255175	0.2	asp__D_e	import
1029	pelagibacter	galapagos	1.1e-06	EX_mn2_e	-0.00029651868031936905	0.2	mn2_e	import
1031	pelagibacter	galapagos	1.1e-06	EX_arg__L_e	-0.0560393856292678	0.2	arg__L_e	import
1034	pelagibacter	galapagos	1.1e-06	EX_thr__L_e	-0.10886097605525294	0.2	thr__L_e	import
1036	pelagibacter	galapagos	1.1e-06	EX_h2o_e	7.545939682246872	0.2	h2o_e	export
1037	pelagibacter	galapagos	1.1e-06	EX_cit_e	-1.3749782033714986	0.2	cit_e	import
1040	pelagibacter	galapagos	1.1e-06	EX_zn2_e	-0.00014632832125746	0.2	zn2_e	import
1041	pelagibacter	galapagos	1.1e-06	EX_fe2_e	-0.002881509317430627	0.2	fe2_e	import
1045	pelagibacter	galapagos	1.1e-06	EX_gthrd_e	-0.03964124337080033	0.2	gthrd_e	import
1046	pelagibacter	galapagos	1.1e-06	EX_glygln_e	-0.5	0.2	glygln_e	import
1048	pelagibacter	galapagos	1.1e-06	EX_cobalt2_e	-4.2911531160545455e-05	0.2	cobalt2_e	import
1051	pelagibacter	galapagos	1.1e-06	EX_h_e	-3.776174116501957	0.2	h_e	import
1062	pelagibacter	galapagos	1.1e-06	EX_gly_asn__L_e	-0.10344039143905284	0.2	gly_asn__L_e	import
1069	pelagibacter	galapagos	1.1e-06	EX_LalaDgluMdapDala_e	-0.042911531160545455	0.2	LalaDgluMdapDala_e	import
1071	pelagibacter	galapagos	1.1e-06	EX_h2s_e	4.2911531160545455e-05	0.2	h2s_e	export
1072	pelagibacter	galapagos	1.1e-06	EX_fuc_e	-0.5	0.2	fuc_e	import
1080	pelagibacter	galapagos	1.1e-06	EX_cu2_e	-0.0003042427559282672	0.2	cu2_e	import
1081	pelagibacter	galapagos	1.1e-06	EX_o2_e	-6.843992825717056	0.2	o2_e	import
1082	pelagibacter	galapagos	1.1e-06	EX_mg2_e	-0.0037225753281773183	0.2	mg2_e	import
1083	pelagibacter	galapagos	1.1e-06	EX_fe3dcit_e	-0.003350532353015389	0.2	fe3dcit_e	import
1090	pelagibacter	galapagos	1.1e-06	EX_gua_e	-0.1043728590111715	0.2	gua_e	import
1093	pelagibacter	galapagos	1.1e-06	EX_bz_e	-4.2911531160545455e-05	0.2	bz_e	import
